Datetime,Tweet Id,Text,Username
2022-06-17 23:19:49+00:00,1537938092396425217,"Check out my store @Mintable Gasless store on Mintable! https://t.co/ItZAylJlMX 

#NFTGiveaways #nftcollector #mintable #Metaverse #NFTdrop #NFTs #NFT #NFTshill #NFTCommunity  #NFTProject #nftart",cykore69
2022-06-17 23:19:41+00:00,1537938057256525825,@BB_Gom @KlayApe @klaymutant @klaytn_official @Meoaofficial 좋은 정보 감사합니다 ~ #mutant #ape #metaverse,neo905
2022-06-17 23:19:30+00:00,1537938012759158785,“Hey Fam I’m cooking up something good but I need to build my base so here’s a link to my #socials . Don’t they’ll be #Esports recruiting and tournaments as well as leagues and our own #Metaverse #gamer #nfts #gamingcommunity https://t.co/4BKbUOqiGF,Lhootbox_gaming
2022-06-17 23:19:15+00:00,1537937949102247942,"I explained to my dad if #NFT #Metaverse can make money, instantly my dad scolded me he thought if it was gambling. 😂😂
I Love My Father, It is you who have raised me to the present and are healthy always🥰😘🤗
@Shanur1994
@Azka121912
@Luisa37477499

#BitMart #FathersDay2022 https://t.co/bhjaW7i2ca",SaumSunusie
2022-06-17 23:19:00+00:00,1537937888666451969,@meta_ruffy @meta_ruffy #metaruffy #metaverse #metaversity #nftproject #play2earn #passiveincome,Jeff97753011
2022-06-17 23:18:27+00:00,1537937748786458625,"Yes every step counts and @sandy_carter makes sure of that !

#UDfam Be #Unstoppable
#web3 #Metaverse #NASDAQ https://t.co/IAYJ2eUOLX",iHubloteth
2022-06-17 23:17:53+00:00,1537937606133985282,"Meta has launched digital stores on Facebook, Instagram, Messenger where we can buy digital goods to express our avatar in the #Metaverse in a better way. I believe alot of big brands will open their digital stores to sell digital goods.

#NFTs #digitalart #Crypto",ShokaibHaider
2022-06-17 23:17:43+00:00,1537937564027346944,Into the #metaverse! Great overview by McKinsey &amp; Company https://t.co/G8zXYdFAF3,DrFurneaux
2022-06-17 23:16:36+00:00,1537937283017371648,"#NEXT AMA with @crypt0criminals 

Date: 22/6/2022
Day: Wednesday
Time: 9.00am MYT (Malaysia Time)

#METMMK #METAVERSE #NFT #NFTCommunity #EthereumNFT #Ethereum",METAMAMAK
2022-06-17 23:15:29+00:00,1537937002414297089,"Minting is coming soon!

- Infinite and Perpetual Utility
- Automatic WL on next minting's
- Cross-platform benefit under $BETU
- greater exposure of your own non-#BetUverse #NFT #NFTs on the #metaverse platform itself https://t.co/wKnCMvLSPN",Crypto_Biased
2022-06-17 23:15:14+00:00,1537936941152280577,@BitMartExchange #Metaverse,ArtByMinne
2022-06-17 23:15:12+00:00,1537936933103357952,"From metaverse and machine learning to AI and cryptocurrency - these are the main 2022 tech trends to watch out for.

💡 Learn more: https://t.co/T5GQHTgFes

#techtrends2022 #machinelearning #metaverse #ai #crypto https://t.co/yO4fgbdrxt",McKinsey
2022-06-17 23:15:10+00:00,1537936921627791361,"🚨 Worldwide Webb 'Small Apartment 3657' bought for 0.5Ξ (547.8$)

#worldwideweb3 #worldwidewebbland #Metaverse #WhaleAnalytica
https://t.co/QCs8vHnaCL",metadatabot
2022-06-17 23:15:01+00:00,1537936884537561089,"Making the Metaverse Accessible to Diversity, Equity, and Inclusion by @nabileid1 on the Ruh Global Impact site https://t.co/nv653ZNHhV #Metaverse #Accessible #AT #Diversity #Equity #Inclusion #Inclusion4equality",KevinRuhGlobal
2022-06-17 23:15:01+00:00,1537936883979673602,Is Your Organization Getting Ready for the Metaverse? https://t.co/UobRmtsH2J #EmergingTech #Metaverse #AI #InsightEngine #VR #Technology #ArtificialIntelligence #VirtualReality #MindBreeze #Coruzant #TheDigitalExecutive,CSuitePro
2022-06-17 23:15:00+00:00,1537936879609204738,"🚨Real estate in the #Metaverse is a BOOMING industry🚨

Currently, @TheSandboxGame holds 62% of the entire Metaverse Real Estate market. In just 2021 alone, Sandbox LAND value grew by an astonishing 15,000%. https://t.co/5DVyRyBwJ4",0xVeLabs
2022-06-17 23:14:41+00:00,1537936801683234818,"Hey, check out my cool Avatar in @Somni_life

Join here https://t.co/CZTJY8jG2i

#SomniLife #Metaverse https://t.co/pyEpHH38lt",Hiust0n
2022-06-17 23:14:19+00:00,1537936708875915264,https://t.co/ebrX0stssp 🔥🔥🔥 @abcmetaio #NFT #NFTs #NFTCommuntiy #Metaverse #Land #Crypto #CryptoNews #opensea #CryptoNews #NFTMarketplace https://t.co/NH876nMVa8,Slawek_xxx
2022-06-17 23:14:03+00:00,1537936642186813440,Isang mainit na pagtanggap mula sa #USM #Metaverse na may 15 na wika. Magagamit na ngayon ang mga chatroom ng maraming wika. May mga wika pa bang gusto mong isama namin?🤔 #BNBChain https://t.co/9DyuK96lwQ,RadioCacaPH
2022-06-17 23:13:54+00:00,1537936601825026049,"🌟🌟🌟🌟 🌟🪐🌟🌟🌟🌟
                          🚀
                         .
                     .
                .
             .   
          .
        .
      .
     .   
    .
   .
🔥
RACA 
#BNBChain #RACA #Metaverse https://t.co/vfg1wevyHB",RadioCacaPH
2022-06-17 23:13:19+00:00,1537936456307515393,"Minting is coming soon!

- Infinite and Perpetual Utility
- Automatic WL on next minting's
- Cross-platform benefit under $BETU
- greater exposure of your own non-#BetUverse #NFT #NFTs on the #metaverse platform itself https://t.co/JLQQj7Ucio",DipppppEater
2022-06-17 23:13:06+00:00,1537936402750394369,@cryptoworld202 Definitely @MetaBellSpace 😍 MetaBell encourages users to actively create their own #Metaverse space and build their own assets.,changed_boy
2022-06-17 23:12:02+00:00,1537936132075180032,"Check out my store @Mintable Gasless store on Mintable! https://t.co/VdcJB8Mmy7 
#NFTGiveaways #nftcollector #mintable #Metaverse #NFTdrop #NFTs #NFT #NFTshill #NFTCommunity  #NFTProject #nftart",cykore69
2022-06-17 23:11:35+00:00,1537936022406692865,"NOWspaces (#metaverse #artgalleries) can only be purchased with NOWtokens. Earn tokens for rating art, selling art and simply owning a NOWkey on NOWwhere. https://t.co/iiPmdVfqwD",NOWwhereart
2022-06-17 23:11:34+00:00,1537936017780445184,"Bearmarket or Bullrun ? 😳

#NFTCommunity #cryptocommunity #NFTs #luna #BTC #Bitcoin #Cryptos #nftart #NFT #Metaverse #ETH",TheCrypt0News
2022-06-17 23:10:48+00:00,1537935824968290304,@CheemsLambo Nice mate #CheemsInu #cheems #CheemsETH #MemeTech #NFTProject #Metaverse Lfggggg https://t.co/Wp7G5d9c9k,RealDaeme
2022-06-17 23:10:42+00:00,1537935796744859650,"From Luxury to Necessity: Progress of Touchless Interaction Technology https://t.co/84OFz22QgH

#TechNews #TechnologyNews #MachineLearning #AugmentedReality #COVID19 #travel  #DigitalTransformation #covidvariant #VirtualReality #ArtificialIntelligence #eHealth #ARVR #Metaverse https://t.co/eTJVMLeASq",KhaleejMag
2022-06-17 23:10:35+00:00,1537935767829237761,It’s gonna take a lot more than a nice community to stand out nowadays in the #NFT space !!!!!!!!😍😍 #Metaverse,NftGopi
2022-06-17 23:10:34+00:00,1537935763907543040,It’s gonna take a lot more than a nice community to stand out nowadays in the #NFT space !!!!!!!!😍😍 #Metaverse,nftcassis
2022-06-17 23:10:03+00:00,1537935634790088704,"#NFT Statistics Chart - Top 10 Collections (data updated each 24 hours)
Variable: total_volume
#bitvotsNFT #NFTs #NFTgiveaways #Metaverse
Follow + RT = ❤
Plot your chart at https://t.co/oM55dFNxfb https://t.co/05e0iJvmrG",bitvots
2022-06-17 23:10:02+00:00,1537935630755213315,Look forward to seeing you in the metaverse.🌈😎✨#Metaverse https://t.co/XPSx2b155V https://t.co/veziiQKuiP,DopeStilo
2022-06-17 23:10:01+00:00,1537935627114532871,"See What everyone is talking about!! 
Join our Community on Discord. 😈

#umbreum #ethereum #blockchain #metaverse #fomo

https://t.co/wa7iO0mdG0 https://t.co/HXsBnTnWJv",Umbreum
2022-06-17 23:09:34+00:00,1537935514967322628,"J’ai eu l’honneur d’assister à #VivaTech cette semaine 👇🏻

Que d’effervescence et de belles rencontres ! Énormément d’innovations en #greentech #mobilite  #beaute #esport #Metaverse et #nft https://t.co/wLMOlNLyES",claireprat
2022-06-17 23:09:10+00:00,1537935412898910209,"More for our @unstoppableweb fam!!  

In the #Metaverse https://t.co/J517Ll35K4",sandy_carter
2022-06-17 23:09:05+00:00,1537935393529573376,"@ATTA_Protocol we will recover all. very soon

@ATTA_Protocol #Metaverse #NFTGiveaway #NFTdrop #NFT #NFTCollection #CTBot Adrop Avg 1 TRX 30",jaymaxiee
2022-06-17 23:09:05+00:00,1537935393244708864,"Senior Intel Research Scientist Dr. Ilke Demir shares her thoughts about the future of #Metaverse, #ArtificialIntelligence development and media, in an interview with TRT World.
17 Jun, 2022 08:20:19

@GlenGilmore @fogoros 

#media #metaverse 

https://t.co/5gYyyJFo5O",richardkimphd
2022-06-17 23:09:02+00:00,1537935380103647232,"Check out my store @Mintable Gasless store on Mintable! https://t.co/sIOwTETvig 

#NFTGiveaways #nftcollector #mintable #Metaverse #NFTdrop #NFTs #NFT #NFTshill #NFTCommunity  #NFTProject #nftart",cykore69
2022-06-17 23:08:52+00:00,1537935339108454400,"If you are a smart like me, start thinking of investing on virtual real estate which is like virtual plots of land immerse on Metaverse Technology.

Ask me how?

#web3 
#metaverse https://t.co/QmBM0ijnvG",osaretinagbon
2022-06-17 23:08:38+00:00,1537935279570399233,"Live Music by our lovely @Serenaelis_ 🥰 Summer is here, and it's lovely night to take a dip in the pool...at #Decentraland 😉 If not, makes some new friends on the dancefloor 🥳🎶🎶🎶

Don't miss out every Friday (83, 74) 22:00-00:00 UTC
🎶🎶🎶💃🕺🎶🎶🎶

#Metaverse #DCL #DCLfam https://t.co/7hxfb19TW9",JsCoincollector
2022-06-17 23:08:29+00:00,1537935240005505030,"🌟MemeBank🌟
簡単な登録でWeb3取引所コイン50MBKが無料で貰えます！
BTCの無料マイニングも可能
▼下記から参加▼
https://t.co/ANu3IXsW0P
#Airdrop #NFT #GameFi #Metaverse #Mining #Giveaway",Yo_kai_watch3
2022-06-17 23:08:27+00:00,1537935230547283969,"Thank you for 600 views on the ""Every Nation K"" #metaverse music video
https://t.co/R0EotKhymE",meta_wav
2022-06-17 23:07:39+00:00,1537935029564624896,#earthquake #Everdome #NFTNYC #openseanfts #OpenSeaCommunity #EthereumNFT #Metamask #METAVERSE #MAYC #BAYC https://t.co/R3qMgKUoGJ,BiggyLowNFTs
2022-06-17 23:07:35+00:00,1537935012204425218,"https://t.co/mDOxaDFFtd $9,999 Only

Great #Domainname for sale @Undeveloped 

Hurry buy before its gone!

Visit Now : https://t.co/rPwX4iwY8Y

#Metaverse #Meta #Web3 #metaverseproject #metaversegame #MetaverseLab #MetaverseWolrds #Metaverse_APP #metaversecrypto #metaverseart #VR https://t.co/7Bt55SKJPM",DhanvinNFT
2022-06-17 23:07:20+00:00,1537934950321643520,"102 more follower until I do my first NFT giveaway. Like, follow, retweet! #freenft #nftgiveaway #NFTNYC2022 #Metaverse #Crypto #cryptocurrency #THIC https://t.co/LNkrlWOXGq",CyrptoTits
2022-06-17 23:07:08+00:00,1537934900443029505,"When you build a #Web3 project &amp; when everything seems to be going against you, remember that the airplane takes off against the wind, not with it.
Stay focused.🎯

#NFTdrop #NFTCommunity #NFTGiveaway #SocialFi #NFTdrops #Metaverse #NFTs #NFTProjects",onionclub_io
2022-06-17 23:07:03+00:00,1537934879375077377,"🔥🔥 This week have ""Satori"" (NFT) created by @HelenGadjilova
https://t.co/ssCDTqV4hL 

#NFTCommunity #NFTs #NFTartist #NFTsales #NFTshill #opensea #Metaverse #madewithunity #webgl #art",nft_metamuseum
2022-06-17 23:06:51+00:00,1537934829731209220,"https://t.co/uQZIHiO6yw $9,999 Only

Great #Domainname for sale @Undeveloped 

Hurry buy before its gone!

Visit Now : https://t.co/dUJln0rmJN

#Metaverse #Meta #Web3 #metaverseproject #metaversegame #MetaverseLab #MetaverseWolrds #Metaverse_APP #metaversecrypto #metaverseart #VR https://t.co/HzgMHSbdPl",NFTGURU2022
2022-06-17 23:05:37+00:00,1537934520925597703,Tons of options out there... Before choosing a wallet do a little research... After all the wallet is gonna hold your assets. Of course there is #Coinbase and #Metamask ... But there are tons of options out there 💰#Cryptotips #metaverse #web3tips #wallet https://t.co/TQY5ORiY5J,ToonyMania
2022-06-17 23:05:14+00:00,1537934422766366732,"""A surprising 40% [of 1,000 surveys] said that they would cancel their physical gym memberships in favor of one in the metaverse"" - @bitcoinist 

Should Arcanist open a #Metaverse Gym? Let us know below!

#gym #Crypto",Arcanist_xyz
2022-06-17 23:05:10+00:00,1537934406966386688,"CHOOSE YOUR TEAM 👕📈 at DecentraLeague

Welcome to the league #LINK
Only 24 #Chainlink NFT/player.

#crypto #NFT #NFTGame #Football #SolanaNFT #Metaverse #Solanacommunity #DAO https://t.co/AS2PGJAQHe",DecentraPlayers
2022-06-17 23:05:05+00:00,1537934387068538880,"🚨 NFT Worlds 'World #663' bought for 3.75Ξ (4,116.75$)

#nftworlds nftworldsNFT #Metaverse #WhaleAnalytica
https://t.co/sdCZxDlWc0",metadatabot
2022-06-17 23:05:03+00:00,1537934376507305984,"🚨 Otherdeed #53326 bought for 2Ξ (2,195.6$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/yCtzUacz9K",metadatabot
2022-06-17 23:05:02+00:00,1537934371943899136,"🚨 Otherdeed #91558 bought for 3Ξ (3,293.4$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/KfIEhpHP6W",metadatabot
2022-06-17 23:05:02+00:00,1537934371927166977,"The shift to the #metaverse is likely to have a positive business impact, according to 71% of respondents to an #Accenture survey, and 42% say it will be “breakthrough” or “transformational.” » https://t.co/oZsdqcntef

#DigitalTransformation  #VirtualReality #AugmentedReality",arjenvanberkum
2022-06-17 23:05:01+00:00,1537934369465065472,The #metaverse will be the convergence of the physical and the digital world and can be seen as the next iteration of the internet - https://t.co/vfkZTMQjFt #TheMetaverseSpeaker,VanRijmenam
2022-06-17 23:05:01+00:00,1537934367300780038,"🚨 Otherdeed #3595 bought for 5.55Ξ (6,092.79$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/U6qzpgioY8",metadatabot
2022-06-17 23:05:00+00:00,1537934362636734464,"🚨 Otherdeed #15666 bought for 2.45Ξ (2,689.61$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/maYlxcSbnn",metadatabot
2022-06-17 23:04:59+00:00,1537934358119448579,"🚨 Otherdeed #51871 bought for 2Ξ (2,195.6$)

#otherside #otherdeed #BAYC #MAYC $APE #Metaverse #WhaleAnalytica
https://t.co/Cf62lUgmim",metadatabot
2022-06-17 23:04:03+00:00,1537934125683773443,"Emojia #P2E for #Solana #blockchain 
#NFT #metaverse #VRChat https://t.co/39JM3kYjfU",EEmojia
2022-06-17 23:04:01+00:00,1537934115118325762,"Making the Metaverse Accessible to Diversity, Equity, and Inclusion by @nabileid1 on the Ruh Global Impact site https://t.co/LA9ai0kehP #Metaverse #Accessible #AT #Diversity #Equity #Inclusion #Inclusion4equality",RoseMusachio
2022-06-17 23:03:32+00:00,1537933994448130048,"#The biggest FREE Nft launch of the year is coming soon 👀👀 Dont miss your chance to take home one of the baddest girls in Miami ❣️ &gt;&gt;https://t.co/YwaD5dgMBj
#nonfungibletoken #nft - #virtual #metaverse #meta #metaverse #crypto #defi
#nftart #nftartist #nftcollection #nftcolle…",Un_banked_
2022-06-17 23:03:09+00:00,1537933897681338368,"Any questions? 

#metaverse #nextcurve https://t.co/Pl4x3JRf5i",ebizexec
2022-06-17 23:02:46+00:00,1537933802692939777,🚀 #nft #metaverse #nftcreator #space  https://t.co/hY5h7QzhDU,14jayrojesusf
2022-06-17 23:02:27+00:00,1537933721164075011,"Caption this…

https://t.co/7otYsfXC1a
via @kayongX
#cineverse #metaverse #VR #AugmentedReality #MR #weekendmood 
@SpirosMargaris @mvollmer1 @DrJDrooghaag @EvanKirstel @PawlowskiMario @anand_narang @labordeolivier @AkwyZ @Nicochan33 @Shi4Tech @enilev @Dahl_Consult",JeroenBartelse
2022-06-17 23:02:04+00:00,1537933624569278467,"Crypto Shitcoin Index
[when #Altseason 2022]

   Confidence : -63
   Momentum : +3
   Emotion       : +1

   Index score: -99
(EXIT all shitcoins complete)

Algo Generated from
#Memecoins #GameFi
#Metaverse #DeFi 👇 https://t.co/EYanx5T8IQ",DCA_Cryptoz
2022-06-17 23:01:49+00:00,1537933561138774018,"🔥 TOP 10 P2E GAMES BY 24H PRICE CHANGE 🔥

$AIRX @AIRCOINS_App
$DG @DecentralGames
$KLEE @KleeKaiETH
$VIBE @VIBEHubVR
$ICE @DecentralGames
$MAT @mymasterwar
$DEXI @dexioprotocol
$GODS @GodsUnchained
$IMX @Immutable
$CRA @PlayCrabada

#p2e #playtoearn #blockchain #nfts #Metaverse https://t.co/I9eSEzh5ZK",NFTevening
2022-06-17 23:01:37+00:00,1537933513936162820,Meta Shows A Vision Of The #Metaverse With Futuristic Headset Design: Meta's new concept video shows a vision of the metaverse with a futuristic headset design. https://t.co/3IkrfOKsSU | @UploadVR #Meta #VR #UploadVR https://t.co/gKUmGgvARO,bjeaglefeather
2022-06-17 23:00:30+00:00,1537933232867377152,"I'm bullish on $FLOKI, a strong #memecoin and utility token of the #Floki Ecosystem.

It has strong utility:

🎮 #PlayToEarn #NFT #Metaverse game, #Valhalla.
⚡️ #DeFi 
🧑‍🏫Crypto education platform Floki University.
⚔️ Viking worthy community 
💎 Stellar dedicated team https://t.co/cG0cu53Jjc https://t.co/DhTXv3MUki",FlokitoValhalla
2022-06-17 23:00:25+00:00,1537933210557984773,"What Can the #Metaverse Learn From Second Life? - IEEE Spectrum 
https://t.co/upNKst94VQ",joyjeetm
2022-06-17 23:00:22+00:00,1537933196821573633,"🖐️Hey NFT creators! 
Are you looking to connect with other artist and collectors in the metaverse? Come checkout #PolygonSocial, a 24/7 #Metaverse hub, dedicated to the #NFTcommunity on @spatialxr 

👉Tag your metaverse crew below

Enter Metaverse 
https://t.co/DxgrlyooKj https://t.co/jdKYQI92t0",MyCreativeOwls
2022-06-17 23:00:19+00:00,1537933184242814979,"We have built our team and community with love, passion and trust! 🤝

Join the next big thing and be part of the huge future 🌞

#Metaverse is #MetaRuffy
#NFTMarketplace is #LooBr",meta_ruffy
2022-06-17 23:00:12+00:00,1537933155109175299,"In the metaverse, life imitates art — the virtual world will alter how we live in the real world:
https://t.co/gfMvGpsXwl
by @Krista_Kim via @nytimes
#Metaverse #DigitalArt #VirtualWorlds #Architecture #InteractiveExperiences #BigIdeas",AceExperiential
2022-06-17 23:00:03+00:00,1537933117394145280,"#TSA #Web3Dictionary #SS2022 #Wearables

Dress up in the #Metaverse &amp; meet us at the swimming pool!🏊‍♂️
🌊https://t.co/86JYZ4naCU

👕 #LetsBeFriendsTop #4
👗 #SweetDreams Skirt

Explore the collection on #Voxels: https://t.co/2Za5iMqAVT https://t.co/vW6EOozs76",ArtTeaswap
